patch_id,corner,corner_label,bivariate_id,n_pixels,area_m2,centroid_x,centroid_y,heatwave_temp,mean_baseline_temp,p90_baseline_temp,hw_minus_mean,hw_minus_p90,inland_position,elevation,slope,tpi_50m,southness,canopy_height_max,rock_presence_10m,urban_distance,building_50m,impervious_50m
2645,cool-stable,cool stable,1,24,2400.0,25495493.333333332,6673514.166666667,26.541666,20.88,26.095001,5.6116667,0.39999995,307.96564,8.2875,0.9497076,-0.11339988,-0.9757844,6.3915,0.0,10.0,0.29278335,0.51044756
2646,cool-stable,cool stable,1,16,1600.0,25496549.375,6673550.625,26.805,21.439999,26.6,5.3549995,0.19166629,312.2458,3.7220001,1.1882734,0.07668004,0.74399304,1.4198749,0.0,30.0,0.02865,0.46513888
2647,cool-stable,cool stable,1,14,1400.0,25501535.0,6673546.428571428,26.461666,20.83,26.105,5.6416664,0.35666656,381.7709,18.307,10.287107,-1.2582796,-0.9072738,20.243,0.0,70.35534,0.0,0.0
2648,cool-stable,cool stable,1,16,1600.0,25501740.625,6673553.125,25.65,20.055,25.029999,5.576666,0.6583338,452.6586,21.487999,3.4228191,-0.28513998,0.94478774,22.279999,0.0,40.0,0.002975,0.057523146
2649,cool-stable,cool stable,1,52,5200.0,25506613.076923076,6673522.884615385,26.355,20.73,25.83,5.5616665,0.48499995,14.142136,2.051,4.6023293,0.28055993,-0.49284577,21.295502,0.0,22.36068,0.008192307,0.02603039
2650,cool-stable,cool stable,1,11,1100.0,25492153.181818184,6673529.545454546,25.68,20.31,25.14,5.363334,0.59333354,20.0,2.036,2.056228,0.40116,-0.5103973,23.221,0.0,31.622776,0.003127273,0.083019085
2651,cool-stable,cool stable,1,34,3400.0,25502414.11764706,6673537.05882353,25.546667,19.95,24.8,5.589999,0.72499907,589.5332,13.077,2.8806303,-0.44290024,-0.88991773,28.4015,0.0,50.0,0.0016117647,0.29446986
2652,cool-stable,cool stable,1,14,1400.0,25502622.14285714,6673520.0,26.693333,21.035,26.275002,5.491667,0.35833234,644.43665,14.3765,8.225544,-0.017699815,-0.7671559,7.916,0.0,0.0,0.21902858,0.29338625
2653,cool-stable,cool stable,1,10,1000.0,25495032.0,6673524.0,26.436666,20.76,25.875,5.656666,0.6033328,125.41523,2.5939999,1.4806352,-0.14063995,-0.6965576,18.5095,0.0,12.071068,0.0862,0.21512346
2654,cool-stable,cool stable,1,65,6500.0,25500993.46153846,6673463.615384615,26.066668,20.56,25.76,5.4600005,0.31000075,36.05551,7.94,14.104958,-0.46435988,-0.116711214,25.053,0.03076923,72.11102,0.0,0.0010484331
2655,cool-stable,cool stable,1,13,1300.0,25502255.769230768,6673508.076923077,25.706667,20.23,25.16,5.4933324,0.5966676,572.7129,19.015,3.0519295,-0.17255913,-0.9133761,25.611,0.0,14.142136,0.041815385,0.36936373
2656,cool-stable,cool stable,1,47,4700.0,25502482.44680851,6673466.914893617,26.64,21.04,26.21,5.586666,0.40000024,671.8631,20.632,12.760287,-0.023240432,-0.8945326,18.685,0.0,22.36068,0.035148934,0.06544786
2657,cool-stable,cool stable,1,77,7700.0,25496489.155844156,6673459.155844156,26.766666,21.33,26.52,5.403333,0.23000081,370.0,3.615,0.5738555,0.018799953,0.43229184,2.653,0.0,40.0,0.0332987,0.34145582
2658,cool-stable,cool stable,1,10,1000.0,25502655.0,6673484.0,26.635,21.01,26.265,5.633334,0.40666676,687.8219,17.9045,10.365139,0.1728797,-0.847965,19.526001,0.0,5.0,0.13332,0.25414816
2659,cool-stable,cool stable,1,9,900.0,25492207.222222224,6673476.111111111,26.733334,21.11,26.44,5.6966667,0.32666588,60.0,4.818,0.3383445,0.13212,-0.26222974,10.337,0.0,0.0,0.15897778,0.23545954
2660,cool-stable,cool stable,1,9,900.0,25497048.333333332,6673473.888888889,25.68,20.24,25.28,5.4500003,0.4399999,220.90721,2.95,0.3326589,-0.048799917,0.33998477,25.468,0.0,50.990196,0.0,0.0063374485
2661,cool-stable,cool stable,1,12,1200.0,25495286.666666668,6673468.333333333,26.601665,21.134998,26.23,5.396667,0.33833376,195.69786,7.1514997,1.373483,-0.44862002,-0.7320504,4.6581535,0.083333336,42.976208,0.0,0.17011316
2662,cool-stable,cool stable,1,10,1000.0,25501207.0,6673452.0,26.541668,20.96,26.125,5.4916677,0.39333278,118.731476,3.4045,14.479944,-0.5039401,0.9694494,19.7205,0.0,10.0,0.06856,0.2022963
2663,cool-stable,cool stable,1,28,2800.0,25501431.42857143,6673444.642857143,26.116665,20.4,25.724998,5.6516666,0.37333268,333.0909,3.196,13.2120285,-1.4448801,0.94680345,23.4015,0.035714287,42.426407,0.0073857144,0.00888448
2664,cool-stable,cool stable,1,65,6500.0,25502883.769230768,6673408.076923077,26.006666,20.32,25.61,5.57,0.40666708,466.90472,11.74,6.3062515,-0.3750803,-0.91554934,21.75,0.0,50.0,0.0024676924,0.0115175685
2665,cool-stable,cool stable,1,36,3600.0,25503502.222222224,6673416.944444444,26.009998,20.525002,25.57,5.496666,0.45499992,30.811388,5.5559998,8.456017,-0.17333993,0.8330783,23.7305,0.0,30.811388,0.006122222,0.0043724277
2666,cool-stable,cool stable,1,15,1500.0,25495113.666666668,6673417.666666667,26.233334,20.67,25.64,5.5533338,0.52333325,210.23796,6.927,7.330436,0.011680117,-0.97864765,18.058,0.0,53.851646,0.0,0.13282305
2667,cool-stable,cool stable,1,18,1800.0,25496963.333333332,6673427.777777778,25.586666,20.130001,25.189999,5.511667,0.5250003,285.39285,2.5155,1.8918822,-0.15593997,-0.62546265,24.102001,0.0,70.35534,0.0,0.00031550069
2668,cool-stable,cool stable,1,16,1600.0,25497849.375,6673427.5,26.781666,21.255001,26.46,5.5716667,0.35833454,38.027756,2.0310001,0.64668036,-0.026340026,0.7914495,12.547501,0.0,17.071068,0.0051499996,0.58449847
2669,cool-stable,cool stable,1,9,900.0,25497799.444444444,6673422.777777778,25.986666,20.46,25.26,5.540001,0.710001,89.44272,2.801,2.2167072,-0.12123999,0.33023772,21.749,0.0,20.0,0.035244446,0.4650206
2670,cool-stable,cool stable,1,32,3200.0,25499307.8125,6673403.125,26.055,20.605,25.625,5.498334,0.4283336,14.142136,2.3274999,9.212968,-0.22674008,0.73197937,22.888,0.0,36.05551,0.0050625,0.12717207
2671,cool-stable,cool stable,1,12,1200.0,25500940.0,6673420.0,26.648335,21.105,26.35,5.5199995,0.32333308,98.648056,16.321,12.480006,-0.040939923,0.4691291,19.723999,0.0,112.375145,0.0,0.0
2672,cool-stable,cool stable,1,13,1300.0,25501610.384615384,6673422.692307692,25.933334,20.22,25.62,5.6733336,0.3433342,520.0961,11.389,11.487247,-0.6630798,0.9713419,23.147,0.15384616,50.0,3.076923e-05,0.009496676
2673,cool-stable,cool stable,1,9,900.0,25506421.666666668,6673435.0,26.413334,20.9,25.89,5.636667,0.5433324,20.0,4.533,11.208434,0.36924,0.65849733,21.4,0.0,14.142136,0.0376,0.0098079555
2674,cool-stable,cool stable,1,29,2900.0,25506567.413793102,6673408.1034482755,26.583332,21.22,26.12,5.3700004,0.46999994,14.142136,3.671,9.346112,0.38435996,0.9738898,20.223,0.06896552,20.0,0.008772414,0.001566624
2675,cool-stable,cool stable,1,14,1400.0,25494850.0,6673397.857142857,26.583334,20.845001,25.880001,5.748333,0.6516663,94.33981,4.082,3.6487937,0.032620016,-0.55510473,18.120499,0.0,25.322475,0.03234286,0.3108642
2676,cool-stable,cool stable,1,14,1400.0,25501396.42857143,6673405.0,25.84,20.26,25.455,5.4350004,0.40833312,314.14423,2.6945,1.0109496,-0.5712601,-0.9366747,24.1555,0.0,21.18034,0.020885715,0.08354497
2677,cool-stable,cool stable,1,9,900.0,25495900.555555556,6673406.111111111,26.706667,21.2,26.22,5.556668,0.54333305,544.05884,23.546,2.2186742,-0.33100015,-0.81513494,17.048,0.44444445,10.0,0.15706666,0.36256516
2678,cool-stable,cool stable,1,10,1000.0,25501050.0,6673398.0,26.231667,20.73,25.915,5.4283333,0.3483327,45.61553,6.0325003,19.342913,-0.34975997,-0.25405526,22.8275,0.0,21.18034,0.02024,0.048049383
2679,cool-stable,cool stable,1,12,1200.0,25495290.0,6673369.166666667,26.878334,21.215,26.46,5.4449997,0.4166673,284.06824,12.367,3.3436482,-0.0058198925,-0.90367806,6.3175,0.0,62.01562,0.0,0.19383745
2680,cool-stable,cool stable,1,24,2400.0,25495812.083333332,6673358.333333333,26.641666,21.315,26.244999,5.303334,0.3949998,605.5525,23.4095,11.895782,-0.5155002,0.16864096,4.4589996,0.7916667,14.142136,0.11726666,0.3050926
2681,cool-stable,cool stable,1,21,2100.0,25497346.904761903,6673378.333333333,25.913334,20.34,25.22,5.5733333,0.6666667,314.00638,7.329,1.1597451,-0.060079996,0.20240279,23.543,0.0,10.0,0.24049525,0.35508522
2682,cool-stable,cool stable,1,37,3700.0,25492783.108108107,6673326.891891892,25.906666,20.39,25.38,5.483333,0.5200011,20.0,3.269,5.0426455,0.31999996,0.17238785,22.873,0.027027028,41.231056,0.0024216215,0.03644311
2683,cool-stable,cool stable,1,33,3300.0,25499026.515151516,6673354.393939394,26.253334,20.92,25.7,5.460001,0.5666663,44.72136,7.522,8.619716,-0.4513598,0.90439576,17.831,0.09090909,22.36068,0.0035030304,0.13737373
2684,cool-stable,cool stable,1,19,1900.0,25502611.315789472,6673376.578947368,26.59,20.95,26.15,5.6966653,0.48999977,732.4616,26.115,7.492434,0.1967199,-0.7639132,17.139,0.21052632,41.231056,0.0098736845,0.07691358
2685,cool-stable,cool stable,1,50,5000.0,25503037.2,6673356.2,25.746666,20.224998,25.244999,5.533333,0.45999974,312.00912,4.107,4.756757,-0.35676,-0.17734241,25.175,0.0,28.284271,0.015704,0.16886419
2686,cool-stable,cool stable,1,11,1100.0,25495229.545454547,6673376.818181818,26.02,20.74,25.43,5.653333,0.46666718,252.98221,12.734,7.2158713,-0.07587967,-0.9388498,16.52,0.0,31.622776,7.272727e-05,0.24835016
2687,cool-stable,cool stable,1,10,1000.0,25496225.0,6673354.0,26.718334,21.035,26.335,5.67,0.39000005,463.94098,14.365,11.808346,-0.26929983,-0.83782995,5.1895,0.1,10.0,0.19532001,0.45398766
2688,cool-stable,cool stable,1,9,900.0,25496419.444444444,6673362.777777778,26.823334,21.24,26.38,5.4033337,0.32333374,447.2136,3.769,11.056261,-0.19703996,-0.5320231,3.07,0.0,28.284271,0.054755554,0.51674896
2689,cool-stable,cool stable,1,28,2800.0,25501676.07142857,6673330.714285715,26.564999,20.939999,26.17,5.653333,0.38166586,509.93842,18.574501,10.143175,-0.9095198,-0.1844501,18.998001,0.10714286,47.36068,0.00024285715,0.024281306
2690,cool-stable,cool stable,1,9,900.0,25495140.555555556,6673366.111111111,25.903334,20.32,25.33,5.6000004,0.5633335,260.0,12.035,4.7176776,-0.12220009,-0.9721227,22.779,0.0,50.990196,0.0,0.12641975
2691,cool-stable,cool stable,1,13,1300.0,25503166.53846154,6673347.307692308,25.45,20.23,25.04,5.206667,0.52666664,174.64249,0.888,1.1374865,-0.08711997,0.6819738,23.228,0.0,41.231056,0.0,0.08294397
2692,cool-stable,cool stable,1,78,7800.0,25494752.948717948,6673280.128205128,26.631668,21.295,26.255001,5.38,0.42666626,98.74176,9.9755,3.2067785,0.043959714,-0.86853856,8.1535,0.0,71.41085,0.0017846155,0.23738842
2693,cool-stable,cool stable,1,11,1100.0,25494826.818181816,6673335.0,26.383333,20.81,25.98,5.603334,0.37666765,139.28389,8.475,0.90406096,-0.17372002,-0.93582875,10.294,0.0,50.0,0.0,0.23782267
2694,cool-stable,cool stable,1,13,1300.0,25496341.153846152,6673329.615384615,26.536667,21.72,26.21,5.033333,0.3266678,480.0,10.539,6.952639,-0.002199707,-0.43504822,0.453,0.0,30.0,0.0032307692,0.7025356
2695,cool-stable,cool stable,1,36,3600.0,25502015.0,6673325.555555556,25.558334,20.055,24.835,5.458333,0.65666616,645.25183,20.893002,2.5021358,-0.4800796,0.2616216,23.412998,0.0,14.142136,0.075222224,0.15144376
2696,cool-stable,cool stable,1,9,900.0,25501471.666666668,6673343.888888889,26.06,20.46,25.72,5.5966663,0.31000075,403.11285,11.108,13.405721,0.26812044,-0.931827,21.314,0.0,41.231056,0.0056444444,0.05190672
2697,cool-stable,cool stable,1,10,1000.0,25502770.0,6673323.0,26.803333,21.35,26.470001,5.5733333,0.34333262,561.11487,15.9725,12.970685,-1.9579,-0.08868023,7.0375004,0.3,40.61553,0.00064,0.3497037
2698,cool-stable,cool stable,1,20,2000.0,25495693.0,6673310.0,26.668333,21.529999,26.470001,5.258333,0.20000045,495.07574,15.8975,0.42290676,0.09200029,-0.58184713,7.5690956,0.0,30.0,0.015180001,0.4495
2699,cool-stable,cool stable,1,11,1100.0,25501529.545454547,6673320.454545454,25.976667,20.26,25.68,5.696667,0.3566672,462.38513,4.304,17.189837,-1.70532,-0.44061574,26.204,0.0,100.0,0.0,0.0
2700,cool-stable,cool stable,1,9,900.0,25499233.888888888,6673319.444444444,26.23,20.49,25.78,5.653333,0.44999886,14.142136,2.987,10.033925,0.055200014,0.802495,22.589,0.0,63.245552,0.0,0.07518519
2701,cool-stable,cool stable,1,85,8500.0,25500741.588235293,6673241.823529412,25.993334,20.43,25.48,5.5066676,0.5066662,85.44003,9.177,2.609544,-0.13495979,-0.15553468,21.928,0.011764706,243.31052,0.0,0.0
2702,cool-stable,cool stable,1,9,900.0,25503142.777777776,6673273.888888889,25.880001,20.29,25.15,5.650001,0.7066663,192.35384,0.956,2.3720055,-0.18384002,-0.06067624,26.376,0.0,30.0,0.006177778,0.19559671
2703,cool-stable,cool stable,1,16,1600.0,25494635.625,6673281.875,26.64,21.11,26.02,5.6483326,0.5949999,50.0,5.2395,8.8992,0.0636199,0.9903176,13.750999,0.25,50.4951,0.0,0.28002316
2704,cool-stable,cool stable,1,762,76200.0,25503511.692913387,6672980.2362204725,25.418333,20.205,24.93,5.198333,0.49000072,78.1025,2.731,3.469396,-0.07417996,0.53241134,25.749,0.0,113.137085,5.144357e-05,0.016401121
2705,cool-stable,cool stable,1,16,1600.0,25506573.75,6673278.75,26.631666,21.04,26.18,5.5683336,0.45666662,14.142136,3.0495,5.1955338,0.80367994,0.1941135,19.651,0.0,22.36068,0.0015,0.0
2706,cool-stable,cool stable,1,10,1000.0,25496418.0,6673268.0,26.735,21.17,26.27,5.541667,0.4533329,543.92065,4.5955,6.2684765,-0.96496,-0.79051256,8.8880005,0.0,17.071068,0.008599999,0.5825926
2707,cool-stable,cool stable,1,54,5400.0,25501395.185185187,6673220.185185186,26.046667,20.384998,25.49,5.6033335,0.556667,400.62326,9.1645,5.5806975,-0.62622017,0.03165745,22.230999,0.0,30.811388,0.015622222,0.1045519
2708,cool-stable,cool stable,1,9,900.0,25497323.888888888,6673248.333333333,26.426666,20.77,25.94,5.586666,0.51333237,442.8318,16.589,12.594695,0.34796062,0.112730674,13.132,0.0,10.0,0.3351111,0.24198903
2709,cool-stable,cool stable,1,33,3300.0,25502680.151515152,6673245.303030303,26.616667,21.06,26.23,5.6100006,0.37333235,660.68146,22.242,7.725176,0.13756001,0.76719767,14.483,0.0,10.0,0.13319999,0.2576244
2710,cool-stable,cool stable,1,14,1400.0,25503337.85714286,6673267.857142857,25.939999,20.505001,25.575,5.3966665,0.37000018,22.36068,0.644,5.6975074,-0.87432003,-0.96815443,23.6935,0.0,109.98497,0.0,0.010961199
2711,cool-stable,cool stable,1,41,4100.0,25495303.048780486,6673218.902439024,26.873333,21.65,26.63,5.176666,0.21333377,197.9899,11.99,1.3440162,0.04015991,0.4772853,1.475,0.0,76.15773,3.9024388e-05,0.38873532
2712,cool-stable,cool stable,1,91,9100.0,25506428.076923076,6673148.186813187,26.396667,20.71,25.83,5.4899993,0.52333385,41.231056,8.264,8.458983,0.33231997,0.76720095,21.745,0.032967035,30.0,0.0073934067,0.0
2713,cool-stable,cool stable,1,24,2400.0,25508542.083333332,6673225.833333333,26.57,20.99,26.08,5.594999,0.55166686,25.322475,5.01,6.2399745,0.18703985,-0.921878,18.2285,0.0,10.0,0.07191667,0.018765433
2714,cool-stable,cool stable,1,23,2300.0,25495150.652173914,6673209.347826087,25.836668,20.44,25.26,5.446668,0.60999936,121.65526,6.177,3.5582073,-0.046079922,0.90134597,26.254,0.0,56.568542,0.0062260865,0.19967794
2715,cool-stable,cool stable,1,17,1700.0,25503255.0,6673229.117647059,25.496666,20.2,25.06,5.22,0.40999922,106.30146,6.267,6.026106,0.19592002,-0.4631056,28.139,0.0,98.48858,0.0,0.028002905
2716,cool-stable,cool stable,1,10,1000.0,25501688.0,6673209.0,26.406666,20.755001,25.955,5.694999,0.46833357,385.80258,16.2775,9.047152,0.019740105,0.5041114,17.480999,0.1,29.142136,0.014919999,0.15112345
2717,cool-stable,cool stable,1,34,3400.0,25495007.352941178,6673179.705882353,25.7,20.404999,25.185001,5.3033338,0.5383333,90.0,4.198,1.0258012,-0.11944,0.791869,27.411,0.0,93.267624,0.0,0.081499636
2718,cool-stable,cool stable,1,10,1000.0,25497218.0,6673202.0,26.776667,21.17,26.39,5.6066666,0.3316676,486.50256,14.129499,1.0197941,0.11483997,-0.9551902,14.085291,0.0,10.0,0.23499998,0.45937037
2719,cool-stable,cool stable,1,17,1700.0,25499217.352941178,6673190.882352941,26.39,21.0,25.72,5.413334,0.5800012,14.142136,3.256,12.712071,-0.62780017,-0.7826378,20.159,0.0,22.36068,0.0070117647,0.006405229
2720,cool-stable,cool stable,1,30,3000.0,25506532.333333332,6673193.0,26.073334,20.695,25.57,5.3500004,0.49333256,41.231056,4.873,5.5540285,0.088879906,-0.8604433,22.5805,0.033333335,50.4951,0.0092,0.0
2721,cool-stable,cool stable,1,14,1400.0,25502615.714285713,6673190.0,26.701668,21.17,26.415,5.543333,0.30833372,727.6328,20.594501,6.315355,0.38530028,0.8577172,10.634001,0.0,0.0,0.19402857,0.3308642
2722,cool-stable,cool stable,1,18,1800.0,25504645.0,6673193.333333333,26.248333,20.715,25.77,5.601667,0.5166664,33.83914,6.752,11.967818,-0.70157987,-0.921971,22.477001,0.0,17.071068,0.0728,0.12839507
2723,cool-stable,cool stable,1,12,1200.0,25506303.333333332,6673193.333333333,26.533333,21.15,25.814999,5.483334,0.6316668,14.142136,3.1775,11.394146,-0.14272626,0.3492277,19.058,0.16666667,30.811388,0.011100001,0.0026543208
2724,cool-stable,cool stable,1,9,900.0,25508638.333333332,6673203.888888889,26.44,20.67,25.73,5.753334,0.6033325,14.142136,3.493,13.836301,-0.62027997,-0.8978035,24.496,0.33333334,20.0,0.019422224,0.0118107
2725,cool-stable,cool stable,1,26,2600.0,25492779.615384616,6673168.461538462,25.808334,20.24,25.14,5.543333,0.6266664,22.36068,3.2555,5.363432,0.40161997,0.821573,24.059,0.0,100.0,0.0,0.0
2726,cool-stable,cool stable,1,11,1100.0,25502895.90909091,6673191.363636363,25.470001,20.03,24.8,5.433334,0.63333386,451.22055,13.292,3.1161392,-0.8529997,-0.255218,24.639,0.0,22.36068,0.008145454,0.16074075
2727,cool-stable,cool stable,1,12,1200.0,25508710.0,6673188.333333333,26.616667,21.02,26.099998,5.5516663,0.5416666,21.18034,5.148,9.13382,0.30889997,-0.98356587,17.998,0.41666666,38.643284,0.0035666667,0.0011522634
2728,cool-stable,cool stable,1,16,1600.0,25494813.75,6673146.875,26.543333,20.92,26.0,5.6533337,0.51666707,43.027756,9.517,2.5958588,0.13117987,0.65308607,18.2995,0.0,90.81908,0.0,0.06179784
2729,cool-stable,cool stable,1,15,1500.0,25503135.666666668,6673171.666666667,25.606667,20.07,24.94,5.536667,0.7533328,233.23807,1.282,1.2052437,-0.31312004,-0.16668572,24.866,0.0,40.0,0.0063466667,0.22904526
2730,cool-stable,cool stable,1,64,6400.0,25503230.625,6673145.3125,25.488333,20.05,24.91,5.3666663,0.55666673,177.48149,1.2685001,3.8989565,-0.33510005,0.6188768,26.04,0.0,84.85281,0.0,0.022700617
2731,cool-stable,cool stable,1,9,900.0,25506602.777777776,6673170.555555556,25.98,20.67,25.59,5.3299994,0.46000037,40.0,3.825,2.8269773,-0.5375599,-0.9826825,24.358,0.11111111,20.0,0.008933334,0.027091907
2732,cool-stable,cool stable,1,11,1100.0,25508506.818181816,6673170.454545454,26.646666,21.01,26.11,5.6266665,0.42333284,20.0,2.731,5.710635,0.19804005,-0.15055183,17.079,0.0,20.0,0.019236363,0.049483728
2733,cool-stable,cool stable,1,9,900.0,25492732.777777776,6673162.777777778,25.786667,20.26,24.94,5.486667,0.7300002,14.142136,1.32,3.8560774,-0.16751994,0.678161,23.571,0.0,102.95631,0.0,0.0
2734,cool-stable,cool stable,1,49,4900.0,25500951.734693877,6673129.693877551,25.84,20.16,25.5,5.603333,0.3799998,298.32867,11.007,9.358394,-0.76444,-0.44635913,26.934,0.040816326,60.0,0.002122449,0.024484755
2735,cool-stable,cool stable,1,46,4600.0,25501583.47826087,6673118.478260869,25.923332,20.25,25.6,5.674999,0.32833353,285.08923,8.346001,16.013805,-0.79124,-0.33183134,26.307499,0.0,50.0,0.0003130435,0.03905797
2736,cool-stable,cool stable,1,12,1200.0,25504720.0,6673165.0,26.366665,20.71,25.91,5.5949993,0.46833357,17.071068,4.95,13.919035,-0.10515995,-0.6358936,22.2975,0.083333336,70.0,0.0,4.1152263e-05
2737,cool-stable,cool stable,1,35,3500.0,25508577.57142857,6673113.0,26.433334,20.86,25.95,5.5033336,0.47333208,50.0,2.496,2.488479,0.050319947,0.94148743,20.694,0.0,10.0,0.046217144,0.039252207
2738,cool-stable,cool stable,1,53,5300.0,25492603.301886793,6673137.8301886795,25.213333,19.98,24.54,5.2533336,0.6199996,30.0,1.602,2.9024935,0.09395999,0.4620105,24.927,0.0,110.453606,0.0,0.0
2739,cool-stable,cool stable,1,11,1100.0,25495586.818181816,6673124.090909091,26.743334,21.0,26.4,5.683333,0.33666673,300.16663,8.271,0.52073544,-0.033239745,0.67918193,6.322,0.0,10.0,0.24636364,0.55442196
2740,cool-stable,cool stable,1,24,2400.0,25500827.916666668,6673118.75,26.529999,20.86,26.09,5.620001,0.40666708,233.77278,16.6545,5.9483156,-1.1673398,-0.28980887,19.2915,0.0,93.267624,0.0,0.005457819
2741,cool-stable,cool stable,1,27,2700.0,25501988.703703705,6673127.592592592,25.8,20.28,25.16,5.6166673,0.6000004,463.2494,23.212,3.7627842,-0.7796402,-0.013191464,21.562,0.0,30.0,0.0148148155,0.118651114
2742,cool-stable,cool stable,1,152,15200.0,25501368.486842107,6673055.328947368,25.68,20.095001,25.22,5.5583334,0.5016674,318.9044,6.9715,5.105796,-0.52769995,0.22881387,24.361,0.0065789474,82.73769,0.0025078948,0.008298408
2743,cool-stable,cool stable,1,15,1500.0,25506347.0,6673129.666666667,26.01,20.72,25.54,5.290001,0.5666663,20.0,2.854,5.1586294,-0.066618964,0.825028,21.405,0.0,10.0,0.034426667,0.0
2744,cool-stable,cool stable,1,9,900.0,25495211.666666668,6673122.777777778,25.893333,20.43,25.36,5.57,0.60666656,64.03124,3.502,3.0472772,-0.47460008,0.8759239,22.783,0.0,156.205,0.0,0.13578875
2745,cool-stable,cool stable,1,124,12400.0,25502520.967741936,6673077.177419355,25.6,20.095001,24.965,5.4433336,0.5899992,749.4329,18.601501,1.5251646,-0.1906197,-0.17621054,22.855999,0.0,25.322475,0.03439355,0.14130725
